pays,region,sens,annee,valeur,poids,edition
REPUBLIQUE D'ESTONIE,Union européenne,import,2021,92,71,2022
REPUBLIQUE D'ESTONIE,Union européenne,import,2022,68,12,2022
REPUBLIQUE DE LETTONIE,Union européenne,import,2018,193,385,2022
REPUBLIQUE DE LETTONIE,Union européenne,import,2019,21,57,2022
REPUBLIQUE DE LETTONIE,Union européenne,import,2020,118,283,2022
REPUBLIQUE DE LETTONIE,Union européenne,import,2021,17,50,2022
REPUBLIQUE DE LETTONIE,Union européenne,import,2022,3351,1883,2022
REPUBLIQUE DE LITUANIE,Union européenne,import,2018,1086,3562,2022
REPUBLIQUE DE LITUANIE,Union européenne,import,2019,1564,1720,2022
REPUBLIQUE DE LITUANIE,Union européenne,import,2020,4451,26667,2022
REPUBLIQUE DE LITUANIE,Union européenne,import,2021,6544,31696,2022
REPUBLIQUE DE LITUANIE,Union européenne,import,2022,25592,81013,2022
REPUBLIQUE DE SLOVAQUIE,Union européenne,import,2018,1949,525,2022
REPUBLIQUE DE SLOVAQUIE,Union européenne,import,2019,2928,2325,2022
REPUBLIQUE DE SLOVAQUIE,Union européenne,import,2020,1966,1824,2022
REPUBLIQUE DE SLOVAQUIE,Union européenne,import,2021,2102,426,2022
REPUBLIQUE DE SLOVAQUIE,Union européenne,import,2022,2804,1015,2022
REPUBLIQUE TCHEQUE,Union européenne,import,2018,2186,3109,2022
REPUBLIQUE TCHEQUE,Union européenne,import,2019,2290,3017,2022
REPUBLIQUE TCHEQUE,Union européenne,import,2020,2612,2784,2022
REPUBLIQUE TCHEQUE,Union européenne,import,2021,9181,37748,2022
REPUBLIQUE TCHEQUE,Union européenne,import,2022,8420,2540,2022
ROUMANIE,Union européenne,import,2018,8094,39236,2022
ROUMANIE,Union européenne,import,2019,3992,4148,2022
ROUMANIE,Union européenne,import,2020,4529,8324,2022
ROUMANIE,Union européenne,import,2021,4670,4086,2022
ROUMANIE,Union européenne,import,2022,5376,3344,2022
ROYAUME UNI,Union européenne,import,2018,38395,62830,2022
ROYAUME UNI,Union européenne,import,2019,36311,59456,2022
ROYAUME UNI,Union européenne,import,2020,36058,48272,2022
ROYAUME UNI,Union européenne,import,2021,69035,118695,2022
ROYAUME UNI,Union européenne,import,2022,97455,75398,2022
SLOVENIE,Union européenne,import,2018,1327,491,2022
SLOVENIE,Union européenne,import,2019,611,477,2022
SLOVENIE,Union européenne,import,2020,911,1291,2022
SLOVENIE,Union européenne,import,2021,877,2206,2022
SLOVENIE,Union européenne,import,2022,1190,3444,2022
SUEDE,Union européenne,import,2018,12433,14151,2022
SUEDE,Union européenne,import,2019,15114,16361,2022
SUEDE,Union européenne,import,2020,16812,26565,2022
SUEDE,Union européenne,import,2021,27041,22447,2022
SUEDE,Union européenne,import,2022,26303,17983,2022
ALBANIE,Autres pays d'Europe,import,2018,3208,3116,2022
ALBANIE,Autres pays d'Europe,import,2019,2908,3333,2022
ALBANIE,Autres pays d'Europe,import,2020,4942,3944,2022
ALBANIE,Autres pays d'Europe,import,2021,10532,168431,2022
ALBANIE,Autres pays d'Europe,import,2022,5236,7843,2022
ANDORRE,Autres pays d'Europe,import,2018,21,90,2022
ANDORRE,Autres pays d'Europe,import,2019,28,60,2022
ANDORRE,Autres pays d'Europe,import,2020,8,4,2022
ANDORRE,Autres pays d'Europe,import,2021,7,19,2022
ANDORRE,Autres pays d'Europe,import,2022,5,3,2022
ARMENIE,Autres pays d'Europe,import,2018,25,14,2022
ARMENIE,Autres pays d'Europe,import,2019,152,122,2022
ARMENIE,Autres pays d'Europe,import,2020,36,45,2022
ARMENIE,Autres pays d'Europe,import,2021,16,14,2022
ARMENIE,Autres pays d'Europe,import,2022,22,0,2022
BOSNIE-HERZEGOVINE,Autres pays d'Europe,import,2018,37,140,2022
BOSNIE-HERZEGOVINE,Autres pays d'Europe,import,2019,5,18,2022
BOSNIE-HERZEGOVINE,Autres pays d'Europe,import,2020,25,158,2022
BOSNIE-HERZEGOVINE,Autres pays d'Europe,import,2021,23,12,2022
BOSNIE-HERZEGOVINE,Autres pays d'Europe,import,2022,1918,4073,2022
CROATIE,Autres pays d'Europe,import,2018,,,2022
CROATIE,Autres pays d'Europe,import,2019,580,1846,2022
CROATIE,Autres pays d'Europe,import,2020,457,934,2022
CROATIE,Autres pays d'Europe,import,2021,488,842,2022
CROATIE,Autres pays d'Europe,import,2022,1482,2590,2022
EX-YOUGOSLAVIE,Autres pays d'Europe,import,2018,11,29,2022
EX-YOUGOSLAVIE,Autres pays d'Europe,import,2019,242,547,2022
EX-YOUGOSLAVIE,Autres pays d'Europe,import,2020,277,53,2022
EX-YOUGOSLAVIE,Autres pays d'Europe,import,2021,61,73,2022
EX-YOUGOSLAVIE,Autres pays d'Europe,import,2022,67,308,2022
HELGOLAND,Autres pays d'Europe,import,2018,786,2735,2022
HELGOLAND,Autres pays d'Europe,import,2019,415,198,2022
HELGOLAND,Autres pays d'Europe,import,2020,204,90,2022
HELGOLAND,Autres pays d'Europe,import,2021,231,124,2022
HELGOLAND,Autres pays d'Europe,import,2022,226,129,2022
ISLANDE,Autres pays d'Europe,import,2018,2213,627,2022
ISLANDE,Autres pays d'Europe,import,2019,2360,490,2022
ISLANDE,Autres pays d'Europe,import,2020,3361,781,2022
ISLANDE,Autres pays d'Europe,import,2021,8709,1172,2022
ISLANDE,Autres pays d'Europe,import,2022,9414,3015,2022
MONTENEGRO,Autres pays d'Europe,import,2018,491,350,2022
MONTENEGRO,Autres pays d'Europe,import,2019,34,73,2022
MONTENEGRO,Autres pays d'Europe,import,2020,121,51,2022
MONTENEGRO,Autres pays d'Europe,import,2021,64,58,2022
MONTENEGRO,Autres pays d'Europe,import,2022,148,18,2022
NORVEGE,Autres pays d'Europe,import,2018,2064,5245,2022
NORVEGE,Autres pays d'Europe,import,2019,4909,13911,2022
NORVEGE,Autres pays d'Europe,import,2020,12720,46188,2022
NORVEGE,Autres pays d'Europe,import,2021,29838,67639,2022
NORVEGE,Autres pays d'Europe,import,2022,54692,72840,2022
REPUBLIQUE D'AZERBADJAN,Autres pays d'Europe,import,2018,765,124,2022
REPUBLIQUE D'AZERBADJAN,Autres pays d'Europe,import,2019,733,178,2022
REPUBLIQUE D'AZERBADJAN,Autres pays d'Europe,import,2020,83,145,2022
REPUBLIQUE D'AZERBADJAN,Autres pays d'Europe,import,2021,576,553,2022
REPUBLIQUE D'AZERBADJAN,Autres pays d'Europe,import,2022,86,675,2022
REPUBLIQUE D'UKRAINE,Autres pays d'Europe,import,2018,108187,418588,2022
REPUBLIQUE D'UKRAINE,Autres pays d'Europe,import,2019,84660,298352,2022
REPUBLIQUE D'UKRAINE,Autres pays d'Europe,import,2020,62117,222474,2022
REPUBLIQUE D'UKRAINE,Autres pays d'Europe,import,2021,72667,198648,2022
REPUBLIQUE D'UKRAINE,Autres pays d'Europe,import,2022,31451,73200,2022
REPUBLIQUE DE BIELORUSSIE,Autres pays d'Europe,import,2018,2336,8213,2022
REPUBLIQUE DE BIELORUSSIE,Autres pays d'Europe,import,2019,7183,32599,2022
REPUBLIQUE DE BIELORUSSIE,Autres pays d'Europe,import,2020,5845,35973,2022
REPUBLIQUE DE BIELORUSSIE,Autres pays d'Europe,import,2021,6106,27420,2022
REPUBLIQUE DE BIELORUSSIE,Autres pays d'Europe,import,2022,144,204,2022
REPUBLIQUE DE GEORGIE,Autres pays d'Europe,import,2018,2585,27241,2022
REPUBLIQUE DE GEORGIE,Autres pays d'Europe,import,2019,208,208,2022
REPUBLIQUE DE GEORGIE,Autres pays d'Europe,import,2020,223,172,2022
REPUBLIQUE DE GEORGIE,Autres pays d'Europe,import,2021,268,123,2022
REPUBLIQUE DE GEORGIE,Autres pays d'Europe,import,2022,329,873,2022
REPUBLIQUE DE KAZAKSTAN,Autres pays d'Europe,import,2018,,,2022
REPUBLIQUE DE KAZAKSTAN,Autres pays d'Europe,import,2019,7003,101702,2022
REPUBLIQUE DE KAZAKSTAN,Autres pays d'Europe,import,2020,1524,34560,2022
REPUBLIQUE DE KAZAKSTAN,Autres pays d'Europe,import,2021,28598,273744,2022
REPUBLIQUE DE KAZAKSTAN,Autres pays d'Europe,import,2022,29318,82956,2022
RUSSIE,Autres pays d'Europe,import,2018,133028,929581,2022
RUSSIE,Autres pays d'Europe,import,2019,213287,1125837,2022
RUSSIE,Autres pays d'Europe,import,2020,203229,1477914,2022
RUSSIE,Autres pays d'Europe,import,2021,307647,1519027,2022
RUSSIE,Autres pays d'Europe,import,2022,439903,1021834,2022
SUISSE,Autres pays d'Europe,import,2018,31680,65548,2022
SUISSE,Autres pays d'Europe,import,2019,52387,68520,2022
SUISSE,Autres pays d'Europe,import,2020,69432,122795,2022
SUISSE,Autres pays d'Europe,import,2021,40068,65611,2022
SUISSE,Autres pays d'Europe,import,2022,68469,123531,2022
TRIESTE,Autres pays d'Europe,import,2018,42,98,2022
TRIESTE,Autres pays d'Europe,import,2019,27,79,2022
TRIESTE,Autres pays d'Europe,import,2020,21,73,2022
TRIESTE,Autres pays d'Europe,import,2021,23,56,2022
TRIESTE,Autres pays d'Europe,import,2022,52,91,2022
TURQUIE,Autres pays d'Europe,import,2018,210399,862045,2022
TURQUIE,Autres pays d'Europe,import,2019,177750,806420,2022
TURQUIE,Autres pays d'Europe,import,2020,159993,627603,2022
TURQUIE,Autres pays d'Europe,import,2021,229431,430235,2022
TURQUIE,Autres pays d'Europe,import,2022,251834,500441,2022
CAMEROUN,Afrique centrale,import,2018,13655,53855,2022
CAMEROUN,Afrique centrale,import,2019,18863,67304,2022
CAMEROUN,Afrique centrale,import,2020,11415,53791,2022
CAMEROUN,Afrique centrale,import,2021,14302,64484,2022
CAMEROUN,Afrique centrale,import,2022,14018,64612,2022
CENTRE AFRIQUE,Afrique centrale,import,2018,0,0,2022
CENTRE AFRIQUE,Afrique centrale,import,2019,8,1,2022
CENTRE AFRIQUE,Afrique centrale,import,2020,1467,296,2022
CENTRE AFRIQUE,Afrique centrale,import,2021,353,70,2022
CENTRE AFRIQUE,Afrique centrale,import,2022,36,127,2022
CONGO,Afrique centrale,import,2018,1117,4967,2022
CONGO,Afrique centrale,import,2019,433,542,2022
CONGO,Afrique centrale,import,2020,389,1422,2022
CONGO,Afrique centrale,import,2021,1219,3905,2022
CONGO,Afrique centrale,import,2022,2326,4021,2022
CONGO DEMOCRATIQUE,Afrique centrale,import,2018,91,198,2022
CONGO DEMOCRATIQUE,Afrique centrale,import,2019,572,5634,2022
CONGO DEMOCRATIQUE,Afrique centrale,import,2020,685,6341,2022
CONGO DEMOCRATIQUE,Afrique centrale,import,2021,715,4219,2022
CONGO DEMOCRATIQUE,Afrique centrale,import,2022,850,7179,2022
GABON,Afrique centrale,import,2018,176,487,2022
GABON,Afrique centrale,import,2019,396,2155,2022
GABON,Afrique centrale,import,2020,482,2625,2022
GABON,Afrique centrale,import,2021,2078,5376,2022
GABON,Afrique centrale,import,2022,2778,5708,2022
GUINEE EQUATORIALE,Afrique centrale,import,2018,59,225,2022
GUINEE EQUATORIALE,Afrique centrale,import,2019,2386,8327,2022
GUINEE EQUATORIALE,Afrique centrale,import,2020,,,2022
GUINEE EQUATORIALE,Afrique centrale,import,2021,2,20,2022
GUINEE EQUATORIALE,Afrique centrale,import,2022,,,2022
RWANDA,Afrique centrale,import,2018,,,2022
RWANDA,Afrique centrale,import,2019,413,213,2022
RWANDA,Afrique centrale,import,2020,4,0,2022
RWANDA,Afrique centrale,import,2021,130,20,2022
RWANDA,Afrique centrale,import,2022,,,2022
SAINT THOMAS ILE DU PRINCE,Afrique centrale,import,2018,,,2022
SAINT THOMAS ILE DU PRINCE,Afrique centrale,import,2019,,,2022
SAINT THOMAS ILE DU PRINCE,Afrique centrale,import,2020,,,2022
SAINT THOMAS ILE DU PRINCE,Afrique centrale,import,2021,588,113,2022
SAINT THOMAS ILE DU PRINCE,Afrique centrale,import,2022,11,29,2022
ALGERIE,Afrique du Nord,import,2018,4451,50372,2022
ALGERIE,Afrique du Nord,import,2019,3661,90248,2022
ALGERIE,Afrique du Nord,import,2020,15173,432861,2022
ALGERIE,Afrique du Nord,import,2021,21678,347548,2022
ALGERIE,Afrique du Nord,import,2022,36621,625545,2022
EGYPTE,Afrique du Nord,import,2018,12817,30451,2022
EGYPTE,Afrique du Nord,import,2019,20874,51164,2022
EGYPTE,Afrique du Nord,import,2020,20415,48419,2022
EGYPTE,Afrique du Nord,import,2021,36182,353600,2022
EGYPTE,Afrique du Nord,import,2022,52967,401323,2022
ILES CANARIES,Afrique du Nord,import,2018,,,2022
ILES CANARIES,Afrique du Nord,import,2019,0,0,2022
ILES CANARIES,Afrique du Nord,import,2020,,,2022
ILES CANARIES,Afrique du Nord,import,2021,3,28,2022
ILES CANARIES,Afrique du Nord,import,2022,,,2022
LIBYE,Afrique du Nord,import,2018,2775,17864,2022
LIBYE,Afrique du Nord,import,2019,20,10,2022
LIBYE,Afrique du Nord,import,2020,3,2,2022
LIBYE,Afrique du Nord,import,2021,181,662,2022
LIBYE,Afrique du Nord,import,2022,1581,2238,2022
MAROC,Afrique du Nord,import,2018,65612,105336,2022
MAROC,Afrique du Nord,import,2019,74829,151039,2022
MAROC,Afrique du Nord,import,2020,84614,138461,2022
MAROC,Afrique du Nord,import,2021,91500,166530,2022
MAROC,Afrique du Nord,import,2022,92360,208905,2022
SOUDAN,Afrique du Nord,import,2018,259,242,2022
SOUDAN,Afrique du Nord,import,2019,6230,2069,2022
SOUDAN,Afrique du Nord,import,2020,997,2217,2022
SOUDAN,Afrique du Nord,import,2021,6610,788,2022
SOUDAN,Afrique du Nord,import,2022,482,302,2022
TUNISIE,Afrique du Nord,import,2018,24812,92110,2022
TUNISIE,Afrique du Nord,import,2019,27239,96524,2022
TUNISIE,Afrique du Nord,import,2020,22771,112301,2022
TUNISIE,Afrique du Nord,import,2021,26989,123743,2022
TUNISIE,Afrique du Nord,import,2022,28385,130444,2022
BENIN,Afrique occidentale,import,2018,480,1712,2022
BENIN,Afrique occidentale,import,2019,459,905,2022
BENIN,Afrique occidentale,import,2020,937,1152,2022
BENIN,Afrique occidentale,import,2021,1221,3775,2022
BENIN,Afrique occidentale,import,2022,384,369,2022
BURKINA FASO,Afrique occidentale,import,2018,8,3,2022
BURKINA FASO,Afrique occidentale,import,2019,245,1067,2022
BURKINA FASO,Afrique occidentale,import,2020,316,247,2022
BURKINA FASO,Afrique occidentale,import,2021,387,581,2022
BURKINA FASO,Afrique occidentale,import,2022,884,69,2022
COTE D'IVOIRE,Afrique occidentale,import,2018,49777,125637,2022
COTE D'IVOIRE,Afrique occidentale,import,2019,55198,140726,2022
COTE D'IVOIRE,Afrique occidentale,import,2020,58708,138706,2022
COTE D'IVOIRE,Afrique occidentale,import,2021,58199,127975,2022
COTE D'IVOIRE,Afrique occidentale,import,2022,72860,114595,2022
GAMBIE,Afrique occidentale,import,2018,4569,9995,2022
GAMBIE,Afrique occidentale,import,2019,1792,1946,2022
GAMBIE,Afrique occidentale,import,2020,10441,21054,2022
GAMBIE,Afrique occidentale,import,2021,3882,6103,2022
GAMBIE,Afrique occidentale,import,2022,2219,3592,2022
GHANA,Afrique occidentale,import,2018,23436,49322,2022
GHANA,Afrique occidentale,import,2019,42970,83342,2022
GHANA,Afrique occidentale,import,2020,62779,113965,2022
GHANA,Afrique occidentale,import,2021,41477,67257,2022
GHANA,Afrique occidentale,import,2022,43571,73357,2022
GUINEE BISSAU,Afrique occidentale,import,2018,5,3,2022
GUINEE BISSAU,Afrique occidentale,import,2019,10,44,2022
GUINEE BISSAU,Afrique occidentale,import,2020,23,8,2022
GUINEE BISSAU,Afrique occidentale,import,2021,212,397,2022
GUINEE BISSAU,Afrique occidentale,import,2022,139,261,2022
GUINEE REPUBLIQUE,Afrique occidentale,import,2018,5739,15378,2022
GUINEE REPUBLIQUE,Afrique occidentale,import,2019,1068,2399,2022
GUINEE REPUBLIQUE,Afrique occidentale,import,2020,1321,4865,2022
GUINEE REPUBLIQUE,Afrique occidentale,import,2021,1915,14179,2022
GUINEE REPUBLIQUE,Afrique occidentale,import,2022,7797,26164,2022
ILES DU CAP VERT,Afrique occidentale,import,2018,6,19,2022
ILES DU CAP VERT,Afrique occidentale,import,2019,402,867,2022
ILES DU CAP VERT,Afrique occidentale,import,2020,273,832,2022
ILES DU CAP VERT,Afrique occidentale,import,2021,1770,4275,2022
ILES DU CAP VERT,Afrique occidentale,import,2022,2592,3999,2022
LIBERIA,Afrique occidentale,import,2018,10,33,2022
LIBERIA,Afrique occidentale,import,2019,8,22,2022
LIBERIA,Afrique occidentale,import,2020,3277,7592,2022
LIBERIA,Afrique occidentale,import,2021,1598,5253,2022
LIBERIA,Afrique occidentale,import,2022,759,1430,2022
MALI,Afrique occidentale,import,2018,1046,4040,2022
MALI,Afrique occidentale,import,2019,1875,2381,2022
MALI,Afrique occidentale,import,2020,1573,1452,2022
MALI,Afrique occidentale,import,2021,2270,5369,2022
MALI,Afrique occidentale,import,2022,891,1057,2022
MAURITANIE,Afrique occidentale,import,2018,6957,16322,2022
MAURITANIE,Afrique occidentale,import,2019,3339,6116,2022
MAURITANIE,Afrique occidentale,import,2020,7961,22773,2022
MAURITANIE,Afrique occidentale,import,2021,2295,3548,2022
MAURITANIE,Afrique occidentale,import,2022,6611,12157,2022
NIGER,Afrique occidentale,import,2018,535,348,2022
NIGER,Afrique occidentale,import,2019,974,580,2022
NIGER,Afrique occidentale,import,2020,220,343,2022
NIGER,Afrique occidentale,import,2021,460,155,2022
NIGER,Afrique occidentale,import,2022,50,100,2022
NIGERIA,Afrique occidentale,import,2018,388949,1146885,2022
NIGERIA,Afrique occidentale,import,2019,245564,806262,2022
NIGERIA,Afrique occidentale,import,2020,257198,1067905,2022
NIGERIA,Afrique occidentale,import,2021,287563,1040221,2022
NIGERIA,Afrique occidentale,import,2022,331199,655773,2022
SIERRA LEONE,Afrique occidentale,import,2018,6346,15563,2022
SIERRA LEONE,Afrique occidentale,import,2019,4115,10847,2022
SIERRA LEONE,Afrique occidentale,import,2020,2514,4903,2022
SIERRA LEONE,Afrique occidentale,import,2021,9496,18522,2022
SIERRA LEONE,Afrique occidentale,import,2022,9801,16358,2022
TCHAD,Afrique occidentale,import,2018,,,2022
TCHAD,Afrique occidentale,import,2019,1,2,2022
TCHAD,Afrique occidentale,import,2020,86,2,2022
TCHAD,Afrique occidentale,import,2021,2,0,2022
TCHAD,Afrique occidentale,import,2022,1,5,2022
TOGO,Afrique occidentale,import,2018,21422,85374,2022
TOGO,Afrique occidentale,import,2019,23912,65326,2022
TOGO,Afrique occidentale,import,2020,22541,60367,2022
TOGO,Afrique occidentale,import,2021,17419,43796,2022
TOGO,Afrique occidentale,import,2022,8997,8971,2022
AFRIQUE DU SUD,Afrique orientale et du Sud,import,2018,71040,621986,2022
AFRIQUE DU SUD,Afrique orientale et du Sud,import,2019,58800,464046,2022
AFRIQUE DU SUD,Afrique orientale et du Sud,import,2020,49153,318437,2022
AFRIQUE DU SUD,Afrique orientale et du Sud,import,2021,77200,368282,2022
AFRIQUE DU SUD,Afrique orientale et du Sud,import,2022,111772,479473,2022
ANGOLA,Afrique orientale et du Sud,import,2018,1055,6215,2022
ANGOLA,Afrique orientale et du Sud,import,2019,287,600,2022
ANGOLA,Afrique orientale et du Sud,import,2020,3046,14712,2022
ANGOLA,Afrique orientale et du Sud,import,2021,2471,10028,2022
ANGOLA,Afrique orientale et du Sud,import,2022,2466,9417,2022
BURUNDI,Afrique orientale et du Sud,import,2018,,,2022
BURUNDI,Afrique orientale et du Sud,import,2019,,,2022
BURUNDI,Afrique orientale et du Sud,import,2020,,,2022
BURUNDI,Afrique orientale et du Sud,import,2021,21,2,2022
BURUNDI,Afrique orientale et du Sud,import,2022,,,2022
DJIBOUTI,Afrique orientale et du Sud,import,2018,134,257,2022
DJIBOUTI,Afrique orientale et du Sud,import,2019,9,3,2022
DJIBOUTI,Afrique orientale et du Sud,import,2020,20,30,2022
DJIBOUTI,Afrique orientale et du Sud,import,2021,22,29,2022
DJIBOUTI,Afrique orientale et du Sud,import,2022,5,4,2022
ETHIOPIE,Afrique orientale et du Sud,import,2018,16,23,2022
ETHIOPIE,Afrique orientale et du Sud,import,2019,62,14,2022
ETHIOPIE,Afrique orientale et du Sud,import,2020,92,6,2022
ETHIOPIE,Afrique orientale et du Sud,import,2021,59,14,2022
ETHIOPIE,Afrique orientale et du Sud,import,2022,46,17,2022
ILE STE HELENE,Afrique orientale et du Sud,import,2018,73,84,2022
ILE STE HELENE,Afrique orientale et du Sud,import,2019,292,21,2022
ILE STE HELENE,Afrique orientale et du Sud,import,2020,21,94,2022
ILE STE HELENE,Afrique orientale et du Sud,import,2021,2,1,2022
ILE STE HELENE,Afrique orientale et du Sud,import,2022,652,4869,2022
ILES MAURICE,Afrique orientale et du Sud,import,2018,967,225,2022
ILES MAURICE,Afrique orientale et du Sud,import,2019,352,63,2022
ILES MAURICE,Afrique orientale et du Sud,import,2020,714,128,2022
ILES MAURICE,Afrique orientale et du Sud,import,2021,721,598,2022
ILES MAURICE,Afrique orientale et du Sud,import,2022,650,187,2022
KENYA,Afrique orientale et du Sud,import,2018,286,340,2022
KENYA,Afrique orientale et du Sud,import,2019,724,403,2022
KENYA,Afrique orientale et du Sud,import,2020,632,714,2022
KENYA,Afrique orientale et du Sud,import,2021,2117,516,2022
KENYA,Afrique orientale et du Sud,import,2022,334,341,2022
MADAGASCAR,Afrique orientale et du Sud,import,2018,96,4,2022
MADAGASCAR,Afrique orientale et du Sud,import,2019,63,1,2022
MADAGASCAR,Afrique orientale et du Sud,import,2020,60,8,2022
MADAGASCAR,Afrique orientale et du Sud,import,2021,74,13,2022
MADAGASCAR,Afrique orientale et du Sud,import,2022,32,153,2022
MALAWI,Afrique orientale et du Sud,import,2018,167,218,2022
MALAWI,Afrique orientale et du Sud,import,2019,243,556,2022
MALAWI,Afrique orientale et du Sud,import,2020,131,159,2022
MALAWI,Afrique orientale et du Sud,import,2021,182,306,2022
MALAWI,Afrique orientale et du Sud,import,2022,177,174,2022
MOZAMBIQUE,Afrique orientale et du Sud,import,2018,10328,182392,2022
MOZAMBIQUE,Afrique orientale et du Sud,import,2019,8185,155251,2022
MOZAMBIQUE,Afrique orientale et du Sud,import,2020,3029,80796,2022
MOZAMBIQUE,Afrique orientale et du Sud,import,2021,4310,80189,2022
MOZAMBIQUE,Afrique orientale et du Sud,import,2022,26249,205554,2022
NAMIBIE,Afrique orientale et du Sud,import,2018,19,15,2022
NAMIBIE,Afrique orientale et du Sud,import,2019,12,28,2022
NAMIBIE,Afrique orientale et du Sud,import,2020,,,2022
NAMIBIE,Afrique orientale et du Sud,import,2021,,,2022
NAMIBIE,Afrique orientale et du Sud,import,2022,15811,19170,2022
OUGANDA,Afrique orientale et du Sud,import,2018,27,78,2022
OUGANDA,Afrique orientale et du Sud,import,2019,302,182,2022
OUGANDA,Afrique orientale et du Sud,import,2020,187,164,2022
OUGANDA,Afrique orientale et du Sud,import,2021,143,198,2022
OUGANDA,Afrique orientale et du Sud,import,2022,369,230,2022
REPUBLIQUE DE SOMALIE,Afrique orientale et du Sud,import,2018,130,247,2022
REPUBLIQUE DE SOMALIE,Afrique orientale et du Sud,import,2019,793,1004,2022
REPUBLIQUE DE SOMALIE,Afrique orientale et du Sud,import,2020,1764,1542,2022
REPUBLIQUE DE SOMALIE,Afrique orientale et du Sud,import,2021,2105,2318,2022
REPUBLIQUE DE SOMALIE,Afrique orientale et du Sud,import,2022,2014,2120,2022
REUNION,Afrique orientale et du Sud,import,2018,52,81,2022
REUNION,Afrique orientale et du Sud,import,2019,4,17,2022
REUNION,Afrique orientale et du Sud,import,2020,70,48,2022
REUNION,Afrique orientale et du Sud,import,2021,81,58,2022
REUNION,Afrique orientale et du Sud,import,2022,16,2,2022
SEYCHELLES,Afrique orientale et du Sud,import,2018,61,111,2022
SEYCHELLES,Afrique orientale et du Sud,import,2019,13,1,2022
SEYCHELLES,Afrique orientale et du Sud,import,2020,,,2022
SEYCHELLES,Afrique orientale et du Sud,import,2021,237,13,2022
SEYCHELLES,Afrique orientale et du Sud,import,2022,896,51,2022
SWAZILAND,Afrique orientale et du Sud,import,2018,315,357,2022
SWAZILAND,Afrique orientale et du Sud,import,2019,439,69,2022
SWAZILAND,Afrique orientale et du Sud,import,2020,24,21,2022
SWAZILAND,Afrique orientale et du Sud,import,2021,106,67,2022
SWAZILAND,Afrique orientale et du Sud,import,2022,456,483,2022
TANZANIE,Afrique orientale et du Sud,import,2018,314,187,2022
TANZANIE,Afrique orientale et du Sud,import,2019,79,63,2022
TANZANIE,Afrique orientale et du Sud,import,2020,118,175,2022
TANZANIE,Afrique orientale et du Sud,import,2021,167,155,2022
TANZANIE,Afrique orientale et du Sud,import,2022,12658,84226,2022
ZAMBIE,Afrique orientale et du Sud,import,2018,1,0,2022
ZAMBIE,Afrique orientale et du Sud,import,2019,19,0,2022
ZAMBIE,Afrique orientale et du Sud,import,2020,48,55,2022
ZAMBIE,Afrique orientale et du Sud,import,2021,,,2022
ZAMBIE,Afrique orientale et du Sud,import,2022,84,26,2022
ZIMBABWE,Afrique orientale et du Sud,import,2018,4,1,2022
ZIMBABWE,Afrique orientale et du Sud,import,2019,,,2022
ZIMBABWE,Afrique orientale et du Sud,import,2020,,,2022
ZIMBABWE,Afrique orientale et du Sud,import,2021,,,2022
ZIMBABWE,Afrique orientale et du Sud,import,2022,6,3,2022
CANADA,Amérique du Nord,import,2018,17811,40495,2022
CANADA,Amérique du Nord,import,2019,21203,43482,2022
CANADA,Amérique du Nord,import,2020,23312,40469,2022
CANADA,Amérique du Nord,import,2021,27818,42202,2022
CANADA,Amérique du Nord,import,2022,20753,25162,2022
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2018,112052,287694,2022
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2019,93605,121812,2022
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2020,117554,227337,2022
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2021,150365,225576,2022
ETATS UNIS D'AMERIQUE,Amérique du Nord,import,2022,206447,274653,2022
GROENLAND,Amérique du Nord,import,2018,37,150,2022
GROENLAND,Amérique du Nord,import,2019,,,2022
GROENLAND,Amérique du Nord,import,2020,,,2022
GROENLAND,Amérique du Nord,import,2021,,,2022
GROENLAND,Amérique du Nord,import,2022,,,2022
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2018,109,565,2022
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2019,3252,15468,2022
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2020,1532,5946,2022
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2021,2187,5923,2022
ANTIGUA-BARBUDA,Amérique centrale et du Sud,import,2022,415,2145,2022
ARGENTINE,Amérique centrale et du Sud,import,2018,66126,467171,2022
ARGENTINE,Amérique centrale et du Sud,import,2019,60034,432636,2022
ARGENTINE,Amérique centrale et du Sud,import,2020,57466,385136,2022
ARGENTINE,Amérique centrale et du Sud,import,2021,102790,542237,2022
ARGENTINE,Amérique centrale et du Sud,import,2022,189434,698606,2022
BOLIVIE,Amérique centrale et du Sud,import,2018,,,2022
BOLIVIE,Amérique centrale et du Sud,import,2019,,,2022
BOLIVIE,Amérique centrale et du Sud,import,2020,265,1005,2022
BOLIVIE,Amérique centrale et du Sud,import,2021,,,2022
BOLIVIE,Amérique centrale et du Sud,import,2022,6,0,2022
BRESIL,Amérique centrale et du Sud,import,2018,62045,235627,2022
BRESIL,Amérique centrale et du Sud,import,2019,72226,205358,2022
BRESIL,Amérique centrale et du Sud,import,2020,98360,384993,2022
BRESIL,Amérique centrale et du Sud,import,2021,88817,243319,2022
